Date,Asset,Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8
2017-07-12,3442.73487304334,5423.4260600934385,-260.2068312518764,827.7704796486278,-149.0145550657046,617.4436688261678,-686.983888474864,-793.7088119564147,-728.9681013471318
2017-07-13,3463.8702411871486,5423.185165668767,-265.43807122286677,860.2646918396133,-130.01783176000288,616.7888377912811,-702.1194774988458,-770.8425076606477,-727.3862792074135
2017-07-14,3446.6369472515485,5390.913617748507,-256.8070013092309,852.2342770833263,-143.55393086475806,602.0344600286749,-686.0969034655843,-764.8786172782934,-742.8611505026129
2017-07-17,3437.0401407365503,5355.367907196069,-245.89399685859536,817.6653439756428,-140.61570679462602,610.1784694946027,-699.9226114406999,-754.0492418045352,-755.4465560961967
2017-07-18,3478.282288965673,5349.3134233566325,-231.19128604189854,819.1577943154789,-105.11652652296914,612.6876690712877,-710.3830993358929,-758.6274606182208,-744.8066432713692
2017-07-19,3460.703921634104,5359.152235362193,-237.4621665893839,805.5235310838843,-128.20686742741304,591.8558859322327,-710.8487869828407,-772.9966799804972,-759.7516561319105
2017-07-20,3464.1150236322715,5371.646619790377,-235.3959253659828,813.6887515954443,-131.31205525010398,599.9896820866782,-720.8347421663154,-763.5788872286512,-751.4545737078497
2017-07-21,3480.326424738347,5368.409365104607,-231.5473013770109,822.2109263116799,-115.43340368773124,612.8727788173151,-726.3413111409811,-759.733114105446,-754.6975169152731
2017-07-24,3479.854057432641,5396.502391269514,-183.3492893374617,843.2588095791339,-113.09815888165747,626.8603270533665,-757.1970417684713,-741.2168594437413,-747.621453388675
2017-07-25,3463.3034797228706,5405.501299730844,-154.4591150387509,829.5730331558148,-125.52288246124988,628.79548932797,-729.1478751429211,-743.3342625725111,-754.9545604464354
2017-07-26,3470.810218131625,5410.130760099693,-144.0388176798338,820.5346580616851,-124.42150462477014,615.3775132468713,-714.3906662284965,-726.3171978753007,-765.9641242266387
2017-07-27,3482.496951759483,5409.598151100439,-144.14719140890742,801.6164429803043,-123.40667209988783,627.034558764138,-717.23808523908,-723.5349960588937,-733.8815913151645
2017-07-28,3480.3989090825103,5419.115361458393,-156.9704672902448,811.7229511887401,-117.06582431370248,651.6027892437658,-726.6111353200156,-735.1774114550778,-718.2084666466528
2017-07-31,3478.8031175490746,5418.986979615065,-147.00665935729018,828.2650724681575,-117.5236083574207,652.2812047918894,-754.3600726087839,-764.869183412655,-732.9719202078122
2017-08-01,3482.1026133448654,5442.962580702385,-120.22237498833402,837.8905995545513,-122.9980351429839,644.3437303530661,-763.1538476396372,-764.0073264685329,-745.3832529751232
2017-08-02,3498.3716862007736,5462.238160597285,-121.72096295159378,836.6744863777626,-95.45273166309585,635.0691387031966,-753.250616040355,-744.4615966268163,-755.9578636719207
2017-08-03,3458.066956200498,5466.809535976715,-99.61009792096235,828.0142292727935,-124.12638520396172,627.277566602171,-761.7226600650313,-753.9388796371672,-758.1480695444639
2017-08-04,3480.9704976186026,5500.214057205454,-94.01398177817521,802.5137218352352,-130.43384192863664,635.1560007309531,-758.9078901561868,-761.0122167050679,-754.6483687774075
2017-08-07,3481.945436571394,5518.921482571424,-98.35808672902039,822.9688222534114,-125.27994736531457,644.6491656279829,-795.1908101214099,-770.1019138793772,-717.9370647518574
2017-08-08,3474.510420340525,5519.656339003144,-116.66080812792057,830.0782339442553,-127.23294631998067,621.1977967513997,-783.8816044301277,-778.4015626830101,-740.4766044928365
2017-08-09,3473.378969118295,5535.04052099981,-121.53458692237172,837.3768268864083,-118.46140465185272,629.0479422916342,-750.5171811190303,-764.4064652262712,-715.9656523909302
2017-08-10,3484.978818184802,5551.309450732642,-93.10474308129648,829.5572987836217,-107.74668219604268,615.6303683062538,-730.3664339077668,-768.2746068553416,-720.4574415084198
2017-08-11,3493.8168246356577,5551.58651233537,-90.9916058859148,839.5106033594748,-112.87799608035073,607.8463153185805,-728.8411112204417,-779.5162732795281,-727.1673128011485
2017-08-14,3482.2492071937654,5549.417893230126,-106.89657395204921,862.6863845130001,-121.84402895594326,632.9576693957531,-714.2705843091414,-743.7787077805189,-702.4678798739642
2017-08-15,3498.812846608276,5555.670890175284,-106.4994411914551,874.6458195267244,-113.84888550798257,642.4607006989932,-730.0433045323555,-743.1101552733245,-691.2689497099373
2017-08-16,3519.782825265342,5568.349274151082,-89.12996635897781,881.2776164387838,-95.37906704769102,605.7328072170408,-701.7468805849633,-727.1365438859389,-717.0349521521248
2017-08-17,3518.378503716313,5593.516121208669,-78.95846651507196,857.9018387303756,-95.1833340664707,623.1739098396044,-702.6816799094449,-704.8100694740654,-711.2644048537129
2017-08-18,3477.7194384179506,5569.193999624182,-110.71756129535078,835.5753628958407,-138.7537844455411,631.4233947951825,-734.2574770547626,-706.8564465240838,-707.4498875643915
2017-08-21,3489.638236043684,5568.757849235178,-109.46210418025083,813.9130983863126,-140.7338183121318,648.696407265166,-732.5786448832166,-698.2272735958591,-707.0317870990027
2017-08-22,3514.3230241943515,5540.921303433129,-115.54395725119736,826.9881056435804,-116.94973227972184,617.8561786627031,-719.4634388021811,-695.7637340460661,-699.3132618671191
2017-08-23,3537.305011619523,5552.580938286917,-110.69366669429922,851.0474511892935,-96.95801584505466,632.9338708146934,-705.4260318419836,-682.9619102560903,-703.683180585863
2017-08-24,3593.059780231752,5551.3636741283735,-118.93234571419652,862.6344712480447,-54.528923482254186,646.5853885468318,-701.8993176055099,-688.152203097336,-691.4265755941219
2017-08-25,3612.5337166456306,5544.657460020779,-116.5757222527372,872.637359749124,-38.486382181826684,632.2267656235606,-710.3830081294245,-676.6359879126202,-696.889652426539
2017-08-28,3613.687703528964,5550.390568267827,-114.22785896939575,868.592289650453,-37.85227927647588,635.0005362414274,-728.9391565543749,-697.4270909283507,-675.1670926459756
2017-08-29,3630.9217771389626,5548.55853854987,-103.59348658669018,878.2632187284571,-26.939209339468334,632.7072799188809,-731.9036197796597,-701.4483342418098,-669.5192524739589
2017-08-30,3619.93470368331,5550.825092681176,-94.37723373739078,868.8540128459902,-22.053168485402466,630.0702693093713,-727.6478862071772,-672.5142064321985,-693.2994850508835
2017-08-31,3617.1612132634277,5567.481369548642,-73.84115902767707,850.0436005870267,-28.130523629143795,612.1476296388407,-732.1945310652009,-681.5942272536727,-697.0119503420497
2017-09-01,3613.608458542279,5574.809581330622,-58.96484032252374,848.5542514449633,-18.33248619204801,624.6516612794794,-737.1017458879785,-678.0124101730792,-690.2272000682067
2017-09-04,3615.434974591775,5586.9764633682225,-55.825570919299764,841.3579812475241,-26.447199203988248,602.1279700586315,-735.235933939806,-682.7016585425661,-708.363350764783
2017-09-05,3624.8129816919723,5563.047766815425,-30.82122844508541,833.2896378319665,-24.06580374473333,582.5319753697584,-697.4301884408192,-672.4067200518946,-707.232751552805
2017-09-06,3672.135826562328,5537.472399698818,-47.77468182088887,850.5383395358504,10.746971053521747,560.7119165539677,-715.4583861358942,-688.1196130902114,-726.8018338803652
2017-09-07,3673.3785329518164,5520.520048992148,-59.5483659747581,851.5148089280979,11.468447941440104,540.493034979115,-703.1513566242754,-687.3799243433775,-737.0059901706043
2017-09-08,3686.782433576888,5504.481580826638,-80.58867973525162,823.7860553279381,16.89035098492991,552.7341358724384,-719.605472903916,-699.4214096529139,-713.1260569982419
2017-09-11,3667.934535088242,5519.090497861096,-80.46557056301594,817.5478323590216,10.687634345975994,531.8591899874987,-706.6360189058428,-687.9721324515785,-709.1985459301461
2017-09-12,3664.703754982144,5518.854689740128,-77.73846587573121,806.5299718422216,4.091046884746788,518.9277412381166,-698.7458396349261,-709.3022245427373,-698.7746951311517
2017-09-13,3633.9694760867837,5535.416124830127,-86.94605610116702,781.3972367253693,-22.865627514078483,508.9227485391491,-689.3172251732933,-709.3992585385295,-695.2106592495916
2017-09-14,3584.238327690255,5527.452281154178,-103.5053156621205,789.2145021381407,-48.75035741133411,498.74331587952884,-694.4372080253361,-700.1434886627205,-698.8196326636332
2017-09-15,3569.0810535263013,5573.850532978116,-69.60319424027233,781.4519921675403,-64.24171211613043,478.77336911635916,-675.179059711423,-697.9620144070541,-724.4604435870692
2017-09-18,3552.2534247648205,5575.740150956629,-48.770970823567836,778.7055904253436,-100.45748207252313,490.4580376015274,-653.7860811023934,-676.4012100168239,-710.6827379889371
2017-09-19,3537.1985092544314,5572.949447209341,-33.80103674977863,767.4726089258506,-110.85591598178883,468.0538450465085,-658.6868300294448,-688.6670399110758,-721.2031722607396
2017-09-20,3570.9146151614036,5587.119959684508,-21.766023330708435,763.9128257345419,-101.31234405940972,457.8225090398264,-628.1479088025176,-662.1568934615507,-722.7155697927201
2017-09-21,3559.2391771264715,5589.228935792567,-8.30630570875229,737.8269946395662,-115.55513024447532,494.4277686723892,-652.7423158458018,-663.9778420331818,-706.6004562643802
2017-09-22,3555.487456397929,5566.943509480961,-3.675823026311434,741.5684447040296,-127.13267607404839,492.6546843347628,-643.6705254609349,-668.3179728258918,-689.9436991598329
2017-09-25,3607.1742043004547,5581.580653326637,-23.348701235344322,779.3561542219811,-93.51302627439031,486.11411166105836,-635.1677282343662,-701.7415645888193,-712.6202408794
2017-09-26,3624.0058155933425,5619.287260005341,-17.994046915799856,772.714243856525,-85.79792324616153,479.0280247939554,-615.4318317026507,-688.8225914499571,-715.3440428284039
2017-09-27,3607.634843821043,5607.40170766564,-26.778009238368554,785.5477902298994,-96.74330507773027,485.8676492906525,-606.7032275128383,-670.6525688764398,-726.235267784687
2017-09-28,3615.8247361539256,5614.102957124761,-27.811652586901687,766.3635774427771,-99.80889454870817,501.0001932802745,-605.1525614878856,-682.7637062085287,-702.1773620764727
2017-09-29,3616.3551887634962,5651.262840333192,-6.32229797608295,786.2598792624565,-100.97260691096733,501.6585477433057,-605.1540184359453,-669.9324610799933,-706.1478728555439
2017-10-02,3627.9800409018603,5640.963613973086,-22.666646819342304,798.5818721909714,-86.08314078594333,494.7992616182671,-617.9694115620091,-661.3836929766652,-709.1979128575433
2017-10-03,3653.3972698755765,5635.894256583914,-35.5338233869976,817.5242497051979,-65.09540030401774,465.71505175975426,-622.0158408559423,-643.0731764445444,-741.8481498840817
2017-10-04,3642.0177639353274,5620.538635046305,-36.56943246045637,838.4899044002141,-78.25241203926987,472.68570442256873,-625.968900508527,-661.2194524802887,-738.1533465069033
2017-10-05,3625.3188572700305,5658.804395360703,-39.96047559598054,823.9692414438782,-78.27065906079406,486.9089081134009,-636.855928673109,-648.0419731320355,-746.4769808710978
2017-10-06,3605.320833486478,5696.382125296961,-35.42042566520962,799.0242167529484,-99.49978007401558,520.9141337046303,-646.2081538787563,-626.6613995492576,-732.7904935216313
2017-10-09,3584.839192304465,5671.30411065208,-24.07385210831103,808.13090771662,-115.64074405909741,508.9497760951176,-651.2665120445765,-620.3472545660601,-738.5829359695967
2017-10-10,3586.248622101781,5687.344859962832,-28.615506995377757,793.3850355787099,-122.26283707941366,503.6252019031765,-640.8212173059992,-612.3261026127443,-755.9736847978645
2017-10-11,3560.592404675974,5701.6968834104955,-39.94907555980018,788.4841406934349,-148.07187980555727,499.45221084290984,-634.0709794382062,-633.5696669758688,-749.6940283655733
2017-10-12,3532.1129397899435,5707.597194293357,-29.808508441640356,780.4937530612717,-171.8438393001435,494.01206259926767,-626.5783301126708,-631.1789174596481,-752.4942277182618
2017-10-13,3537.2881490333034,5705.833505015098,-5.512625038874376,763.3236203058682,-175.2487227051314,490.06206033521653,-639.6247044103179,-653.8226802416852,-771.4171638835419
2017-10-16,3558.0981478574236,5714.928899406523,9.563054449491062,766.6631969438124,-159.17560949170377,465.91339677954807,-630.1247508043186,-652.352878908792,-783.2638815054429
2017-10-17,3561.770080367793,5708.562277816671,14.33979112380365,771.3431634928668,-151.05253413002902,496.0895931029879,-640.5201061071793,-643.824541591889,-787.0615035965754
2017-10-18,3560.9322103477502,5691.085940990466,20.229779789327722,729.8314030828947,-157.859389186645,479.8512018707429,-632.0832222768215,-657.3362771082559,-803.2892472808514
2017-10-19,3557.2143787766895,5690.173365205937,14.009236084261659,732.8297773079701,-158.83210604814826,492.5362154930697,-619.1143289825097,-644.2417077055537,-827.6887410318895
2017-10-20,3553.946768357781,5696.197889926352,8.473135289382583,713.1506860897698,-156.1284794536756,519.6723754043433,-601.1790154782223,-629.387909404563,-823.160619427947
2017-10-23,3512.417020648851,5687.192088333055,2.074815185605985,708.3417230715529,-192.64915202979603,525.3605453097869,-591.0537099160242,-630.8180704097008,-834.3783005336177
2017-10-24,3530.34818327546,5672.451777941476,-39.40011405820957,703.3776342670985,-176.48818457590767,516.0236643354469,-569.6028251126827,-608.6269160141121,-815.8204896534526
2017-10-25,3551.855913148884,5650.409289863347,-32.89989803734858,691.0721468163629,-165.11727858925724,520.7936368040776,-583.0072218387181,-600.7852635006323,-838.8282330193458
2017-10-26,3544.5216115172566,5659.461230648352,-38.40646202795108,726.1128406184039,-159.703397506153,512.8544103695374,-598.773884839836,-617.1577291301331,-867.4964196417152
2017-10-27,3525.4497144018137,5668.939770199153,-43.65881598155073,709.1668580419191,-176.90553710852464,506.8367533307546,-571.3871630868841,-619.10751937393,-870.9675549709825
2017-10-30,3486.1346452864022,5704.378878399276,-53.048916486091514,700.1833545329655,-195.53292151350058,502.1936657141507,-557.6831642129991,-601.7329730497028,-865.620611790564
2017-10-31,3455.889222549084,5690.305414984662,-39.03173876202044,702.9474149418174,-197.84907313331223,521.3835168089995,-573.9434739570893,-594.7346782949685,-857.141640447443
2017-11-01,3430.597345579687,5700.143877632922,-12.948828644506136,706.3149376736808,-198.90965751581746,499.64365072093324,-557.7022764198377,-591.7706559798177,-864.2460261204765
2017-11-02,3417.842731938987,5708.8337838421885,-8.975531545497802,723.7810293655571,-206.85759345718463,530.7230830546539,-545.2075878877188,-602.8529025005746,-825.1474199439492
2017-11-03,3412.7768643094837,5719.827988402445,-19.371512592115494,733.7051652850712,-209.5654677170112,542.5239473835588,-566.3866407516209,-592.2887973694794,-813.0349857615063
2017-11-06,3419.035839574922,5696.115375875728,-2.2114761988352143,698.5747553735803,-208.68250040165856,571.2749795900213,-569.3433629448587,-582.8082766303482,-800.6064283698383
2017-11-07,3405.2604850453895,5662.05413009473,-6.602504836096955,708.4316698060707,-204.40894380975487,569.5836769506423,-581.6336611189447,-592.5385920679416,-816.9855896904801
2017-11-08,3427.0491749010603,5672.912433686402,-6.471798993521986,695.8715900267002,-191.32969340550255,600.2973026488382,-609.7045550728442,-588.015266148913,-801.4639573938955
2017-11-09,3458.2014397956796,5695.886477771802,8.979206198578538,715.4255742074472,-175.9971358469021,596.0108630443287,-646.0287238304388,-587.5620841922375,-816.2526336988826
2017-11-10,3478.774960851349,5701.278862404771,22.221970225373582,724.6625741405037,-156.77297741349696,585.357022026087,-634.0762207660989,-565.2869432903101,-811.417217707447
2017-11-13,3486.098959736372,5692.713287201327,19.364258251652302,711.0236532173842,-155.49919060183083,587.8085628908559,-606.9539647333763,-568.384904561098,-845.8478332854104
2017-11-14,3448.497551930927,5686.907175979299,-4.34063280079954,716.769652323404,-174.7872624458064,609.3250983601952,-648.6988931446217,-564.952250578291,-831.6666477022577
2017-11-15,3423.6272968847074,5690.071063868292,-22.13930004032966,710.6805423620508,-190.27249704334417,601.428004525864,-647.3870926102938,-549.7131953962772,-837.7124600977083
2017-11-16,3414.4502115605314,5679.32253105163,-27.668445159047906,721.7850627121911,-179.3858647178953,605.9271254315195,-661.7970366528393,-546.7834669581621,-824.7890451402375
2017-11-17,3444.4668847665257,5681.14159378688,-24.206204809892995,717.0459907834004,-167.7780974347237,582.9761475419018,-672.6937972945982,-538.7610804082731,-828.3010554565458
2017-11-20,3467.9395479973714,5694.8874414085985,-16.06783319411352,715.573986237421,-157.77096996153386,618.8034851417192,-671.7090426146272,-540.3744823762061,-807.6318244535491
2017-11-21,3465.1673724654743,5687.429346825283,-14.708969069867749,718.9461538595656,-153.0098560181376,617.3943415712558,-672.5751058909784,-546.6833770165869,-817.7155976259294
2017-11-22,3474.643900593725,5673.1141590146635,-47.314476515876095,721.2735304433165,-127.99710984133083,608.150124920805,-660.0723939173934,-574.8150785186693,-834.167172301947
2017-11-23,3485.6953690263986,5678.007206636456,-42.56356017456528,697.6105439122693,-115.68182473994398,595.0911779349324,-640.0137540915057,-574.5572105205001,-822.0066260132912
2017-11-24,3491.3584583537145,5694.767178500042,-18.21131681859248,673.2245394754582,-122.8445294611231,601.5032723662437,-670.1212618677316,-587.7729828382205,-825.5047589440112
2017-11-27,3475.465679020162,5687.305649337761,-33.91576555017468,672.9665840532716,-145.7067056318765,613.4697735878328,-676.7969375968971,-602.7377894183525,-815.0491658665856
2017-11-28,3456.8604714730504,5689.282772140217,-37.16195529888978,663.6516537579987,-165.6948938191308,639.6236190541913,-701.3282835871855,-638.8860575562544,-817.4570947547643
2017-11-29,3474.8469723903186,5672.762877017551,-26.424478407238553,669.6378821280302,-172.97682319024727,601.4735730089028,-645.1077910739743,-585.5415996838177,-854.7237417674055
2017-11-30,3482.104742156474,5638.286099565747,-51.1434358406982,693.267532642725,-152.73649899544705,612.4149326287109,-638.3709964222485,-592.6867348328724,-858.1802736214827
2017-12-01,3514.9186820654654,5627.360036242391,-67.0745461493251,693.4973595398176,-124.23727985676067,606.9621897015468,-627.1403042340289,-584.3641957573888,-829.147638525912
2017-12-04,3499.652363244711,5621.304358671629,-68.07253366874414,686.417405798861,-129.7406154763155,582.6405199853789,-639.9024000489837,-596.6775822628978,-864.9907800584235
2017-12-05,3529.7838171179496,5608.936106273117,-49.828252299080134,655.5565585347927,-127.9382399541771,569.1070367060909,-637.9114453055386,-616.747644264498,-891.9725872407766
2017-12-06,3518.044771914108,5616.129984983441,-47.993816519547636,652.6989127676188,-124.72675137456963,579.3486495213585,-637.4965307692253,-624.5277642872844,-878.690125959653
2017-12-07,3557.530469525426,5603.78802047391,-46.676801175528226,692.5892392433486,-79.33530821436773,592.373103070852,-626.198892081313,-624.2604208455314,-861.449741531691
2017-12-08,3561.400274590757,5620.1929676775835,-56.126616006330835,688.7723486159709,-90.2350325761904,563.4487575444809,-631.3329136368982,-658.1335137813583,-876.6021222669349
2017-12-11,3571.9797144102336,5658.25019562552,-16.93679653700559,686.5192974983215,-76.63186277653483,577.5338615679332,-647.6390721796802,-642.1581418073217,-866.2954089706318
2017-12-12,3584.0437646045343,5640.150167994172,-25.55341951709869,725.394150718233,-61.76280118667353,577.161475934384,-661.7816110856068,-642.5035339497782,-876.7262596438643
2017-12-13,3584.9212861071132,5667.375225227852,-35.195287667667856,726.4149816895253,-51.11836134529676,585.9424933533953,-649.6314950515173,-642.5023568183171,-859.0812371894554
2017-12-14,3556.7796852794013,5686.831076557946,-29.978677745678112,714.852940982224,-71.33867884059782,599.5132897549006,-621.3456303416651,-638.3014654951967,-847.7110743631554
2017-12-15,3542.742737381616,5664.357346391063,-50.135952285123835,721.3267370162584,-72.580911349762,603.1115391879434,-614.0796880052574,-654.6957978563676,-858.5620642285623
2017-12-18,3552.116592500443,5669.996927967416,-49.22663912481897,713.5831178890526,-67.21203135594112,592.5466829673255,-631.3459206152781,-649.5673652780882,-841.8612824082495
2017-12-19,3500.4806968159296,5667.021839235631,-47.10924614249461,709.9324757325658,-102.21108223907333,603.1565365414685,-636.2083661199722,-655.1309549274547,-841.8819879952478
2017-12-20,3521.0570258005723,5663.720138066363,-55.725589196896465,712.003947282026,-83.15216376831529,614.6976222323233,-642.6360049052685,-666.4196912545647,-825.904014639005
2017-12-21,3506.132119831644,5693.217050031838,-47.870721866664496,715.9676242423907,-76.4837319861823,635.314691094268,-635.2915698086822,-641.8297642810827,-821.9333881105106
2017-12-22,3503.063429857479,5689.269209790113,-41.02216136729959,720.5280749015803,-80.23830245560953,626.8433665839623,-638.2814466735167,-626.9844065322454,-822.2670583319882
2017-12-25,3484.6892007440697,5728.744121565491,-16.618496301122946,700.299955655915,-86.20812671094234,618.0345753232405,-634.5958010362472,-632.4952995421257,-847.1540841616063
2017-12-26,3435.2509233412625,5733.267754375616,-7.747847482033421,705.0289824804186,-107.59250371435746,603.259482977676,-642.959833020504,-627.1751767292056,-872.1067342116214
2017-12-27,3412.7966258428146,5745.077126819097,3.740160809041697,662.7273615070717,-144.4957068149415,601.2137774250787,-632.1871139986151,-610.3348159749783,-881.9822047066002
2017-12-28,3431.328222852618,5751.00633131046,12.765707392139802,678.7707341789446,-134.30996795803821,604.7462079142542,-653.8083211437645,-607.9529370183417,-884.095616190426
2017-12-29,3459.0868736458183,5774.998828123587,2.0229627254004185,690.4304634612213,-120.86349332472253,582.3629881110398,-638.1266588185053,-591.3807716901679,-882.9247832133399
2018-01-01,3455.928545644701,5782.606704371897,-1.4125486717076114,687.2608828350524,-119.57169974307442,591.5876429332347,-636.3680010354301,-601.4715642112419,-899.7215437300229
2018-01-02,3449.967303357457,5753.5967731973105,-0.6044759626126393,672.6284131985956,-134.02224070079558,581.2306782148066,-648.9267926027303,-611.3773576556879,-882.7865931521007
2018-01-03,3466.1035025118913,5765.738922318127,17.105132859306707,657.5814845504981,-119.47728443244364,572.7391557577932,-649.5819868524577,-610.3640654966516,-890.7996074109699
2018-01-04,3450.5257186783288,5796.446496384273,27.75419388555764,653.592850321987,-123.28376172287972,580.4287647011599,-619.9928136412359,-613.440770772776,-881.7354546118613
2018-01-05,3451.41006467899,5769.281706424632,35.350314832569495,669.0103642335159,-124.72321279128903,604.9207503207379,-607.390820187989,-614.9686649874634,-866.783856344272
2018-01-08,3469.7244280577147,5787.636290352407,51.10044215954855,673.7510592788205,-95.25568443502038,593.3972835182149,-576.2232207678885,-626.9498508640702,-874.153931046565
2018-01-09,3458.3806463457863,5799.282681301731,46.4535129283384,660.6848852307005,-124.88905040598127,600.3847003825838,-569.7632948814826,-631.9912013438084,-869.2289407256114
2018-01-10,3459.317041494381,5797.118950796275,42.19604961050288,682.9168326763363,-108.92654285223409,612.4159048736817,-551.9497577174543,-600.7347059617225,-845.9788269237333
2018-01-11,3438.2667417570233,5810.838917073617,18.946322064764388,672.439718295987,-135.73084030020027,608.173088829594,-577.2304661834341,-598.3675039113288,-862.3934708046793
2018-01-12,3426.2089756462888,5785.1263544419135,-10.917094331073145,667.0106079838267,-147.66261635222202,589.460606082564,-574.2352662068652,-636.0157115982422,-864.3283593653382
2018-01-15,3417.771693968884,5788.94735875489,-9.946986334212625,653.5995492376239,-159.8444114436238,591.4191690186201,-576.7938870378623,-626.5870424616597,-850.2174655630702
2018-01-16,3424.9652528920456,5812.818508904029,13.79180855622991,631.1065138272684,-160.49255867888735,616.3714752436963,-594.9689293442059,-601.141786015278,-859.1021089414701
2018-01-17,3413.1219078204217,5830.097762611895,47.84321138801573,664.1740341224454,-162.4269060800533,616.3463268263652,-591.6103184269436,-591.4473392157065,-854.7944353018379
2018-01-18,3400.6553320026783,5791.151467975938,39.53903692922307,645.7390457585457,-183.78271671598134,614.7059810875221,-632.6740060177742,-610.4941116415532,-841.4014750322729
2018-01-19,3404.729717970236,5807.494317430579,58.38041416838303,659.0673838570153,-166.11414654890484,605.8937326884645,-645.1602704537484,-615.0610104611675,-841.6507131905996
2018-01-22,3376.7649782070707,5831.292534454786,68.57181878028052,669.8867029036503,-191.4206292540423,588.5582983717022,-629.6312688522517,-584.1415233024701,-832.3346789794298
2018-01-23,3341.656851264153,5829.32565522613,45.64991635578485,665.7032230880654,-220.11650837213108,604.0467514934146,-652.229192418122,-581.7222275909397,-855.0975852570016
2018-01-24,3325.251462359307,5810.235192085811,39.05671827050844,659.1759438235526,-238.5365147957317,644.2133173611792,-641.9031661541355,-564.5889483322748,-825.7798827595391
2018-01-25,3344.1419755577194,5797.29415096056,40.30532472381947,673.4582631953017,-207.80842237321497,654.1740890908561,-648.5748969382114,-558.3958630743116,-845.1051800012679
2018-01-26,3326.4473397476168,5808.307205105488,52.60293596074251,680.6467721758806,-224.21109362699121,671.140823800557,-642.2885895607606,-549.5679586740312,-817.5808349554143
2018-01-29,3325.7787631576716,5796.353007648994,43.78457948937529,670.7870622497771,-218.21798713750707,656.6547757469964,-612.9666467489685,-546.3406875298656,-822.7698779536886
2018-01-30,3359.0639214968764,5774.955290819871,43.09745587271732,675.8320119452417,-197.84482463277493,662.8416955389348,-609.404319766659,-555.4156376979881,-838.2295721110909
2018-01-31,3357.7048403816993,5775.139912290504,29.02169094419446,687.0414758953602,-186.4264568209462,657.102633571553,-615.1351553548491,-557.8359472327293,-831.3675863437663
2018-02-01,3374.231365072857,5787.367151697325,21.07576420246039,702.1404643816484,-176.579946931108,664.3148974337207,-619.3319571765992,-565.2379131401823,-827.0653689058538
2018-02-02,3393.1209326837375,5801.925969827963,31.046280508990492,707.3996754086654,-148.01352284317227,650.2985082458506,-620.3903728492719,-581.1312228396686,-834.464385381488
2018-02-05,3397.7908707309857,5805.187023665267,13.998174619989072,699.0025631777892,-152.1737677840141,666.0299041954961,-626.4020278790388,-587.7238982204558,-814.4342763478628
2018-02-06,3390.5943636746956,5807.071694000059,1.4739165324179453,700.8012966069025,-179.01142172986704,654.9451472224514,-590.2091340613542,-558.3619242151406,-819.1989402053255
2018-02-07,3373.8931623624762,5796.973534181559,-12.2758680985649,690.6079048432537,-187.20257542721663,663.1155097296801,-603.9105749733487,-563.2392155356613,-827.1514217500915
2018-02-08,3362.2616544097505,5772.543873490609,-16.876048090655445,671.1955490000942,-195.38199362253408,692.5459054252731,-613.9027858154172,-581.018849323058,-801.002989184615
2018-02-09,3387.281327517622,5765.368725912353,-11.464124086330798,661.1759655903882,-185.1500327303355,684.8493023701296,-625.2936621433732,-584.7197101810043,-802.4916828923419
2018-02-12,3392.8374910783064,5759.550180991356,6.163200307295142,652.764310085699,-195.50403580296654,682.8608091386227,-605.9648665353354,-579.2689479060396,-783.7395864815526
2018-02-13,3420.22406510899,5735.1198579280535,20.84033558948039,655.5167196318134,-172.40188130743365,654.4474130784286,-579.7127483893041,-571.4071619492051,-789.3604696048224
2018-02-14,3433.777461008493,5712.155259759883,10.558478434747258,650.1750578119643,-170.91700646057916,639.1047048560986,-584.6056512624277,-570.2633874478665,-787.2672302899975
2018-02-15,3430.864182615425,5682.056213848356,14.237054226763235,642.9559522403208,-161.93103301728172,633.9113028228178,-595.0014022692351,-568.7019802632764,-766.9044213275288
2018-02-16,3431.7227744219695,5674.7933845161715,29.644281703276476,641.6974839891116,-168.2581948884739,623.1129074502164,-617.6824122093187,-572.0337762502556,-778.0993206557287
2018-02-19,3474.6456000509393,5677.810322620869,44.92371813005815,664.3271927163387,-137.42832982254595,618.4889506805073,-629.1619239034176,-558.5905501373709,-784.595800298499
2018-02-20,3460.5981538107476,5651.459655218185,43.31131938710331,650.257925205339,-146.0600287572205,615.5740046055337,-602.2925884705123,-550.4698459472954,-799.9671951669729
2018-02-21,3468.1782991537825,5666.586330678318,61.30303208032956,661.2845835900216,-146.476535928791,607.3008932151968,-625.6514337056035,-563.7577864392368,-816.3423224079711
2018-02-22,3439.757976828368,5675.381819484919,76.09005419260143,647.39440730038,-165.1947756093524,634.4664408004132,-623.5881341343941,-571.1155916426183,-797.7352968418206
2018-02-23,3425.0253385597093,5684.524736006869,79.18757567924126,639.2558690510168,-177.25675336923132,631.7744667992215,-622.5925845200977,-566.4255680638522,-803.8740150723115
2018-02-26,3404.218267372859,5693.103233596528,90.76042781941362,657.9561421124351,-189.84429650607763,623.9115162102439,-627.78006768556,-574.1649706394257,-785.382831243475
2018-02-27,3406.9845901048025,5692.357639724136,102.30270268828315,649.9292017432285,-196.10681129712566,610.4784699298825,-654.4867956324877,-583.731920563007,-805.8830872526548
2018-02-28,3421.2595719690694,5664.07571608851,82.63862567063256,657.7438478963829,-175.33729418875578,620.2342293759777,-639.8996030955784,-601.0751478632042,-779.1738854166908
